_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-5.3,M1485,M1,1,0,Transcription Factor Targets,16,E2F1 Q3,,-5.3,20,9.5,30337,247,31,5,16,6.6,688|1325|3184|54882|404734,KLF5|CORT|HNRNPD|ANKHD1|ANKHD1-EIF4EBP3,-1.2,0
1,-5.1,M18044,M1,1,0,Transcription Factor Targets,16,AAGWWRNYGGC UNKNOWN,,-5.1,32,11,30337,123,31,4,13,6,6421|54882|55183|404734,SFPQ|ANKHD1|RIF1|ANKHD1-EIF4EBP3,-1.2,0
1,-4.4,M40729,M1,1,0,Transcription Factor Targets,16,CUX1 TARGET GENES,,-4.4,9.2,6.7,30337,641,31,6,19,7.1,5034|6185|6934|54882|55183|404734,P4HB|RPN2|TCF7L2|ANKHD1|RIF1|ANKHD1-EIF4EBP3,-0.77,0
1,-4.1,M12497,M1,1,0,Transcription Factor Targets,16,E2F Q3,,-4.1,17,7.8,30337,228,31,4,13,6,688|3184|54882|404734,KLF5|HNRNPD|ANKHD1|ANKHD1-EIF4EBP3,-0.68,0
1,-4.1,M8998,M1,1,0,Transcription Factor Targets,16,E2F1 Q4 01,,-4.1,17,7.8,30337,229,31,4,13,6,688|3184|54882|404734,KLF5|HNRNPD|ANKHD1|ANKHD1-EIF4EBP3,-0.68,0
1,-4,M5768,M1,1,0,Transcription Factor Targets,16,E2F1DP1RB 01,,-4,17,7.7,30337,233,31,4,13,6,1325|3184|54882|404734,CORT|HNRNPD|ANKHD1|ANKHD1-EIF4EBP3,-0.68,0
1,-4,M17117,M1,1,0,Transcription Factor Targets,16,E2F Q3 01,,-4,17,7.7,30337,236,31,4,13,6,688|3184|54882|404734,KLF5|HNRNPD|ANKHD1|ANKHD1-EIF4EBP3,-0.68,0
1,-4,M102,M1,1,0,Transcription Factor Targets,16,E2F Q4 01,,-4,16,7.7,30337,238,31,4,13,6,688|3184|54882|404734,KLF5|HNRNPD|ANKHD1|ANKHD1-EIF4EBP3,-0.68,0
1,-4,M15729,M1,1,0,Transcription Factor Targets,16,E2F Q6 01,,-4,16,7.6,30337,242,31,4,13,6,688|3184|54882|404734,KLF5|HNRNPD|ANKHD1|ANKHD1-EIF4EBP3,-0.68,0
1,-4,M3037,M1,1,0,Transcription Factor Targets,16,E2F1 Q6 01,,-4,16,7.6,30337,243,31,4,13,6,688|3184|54882|404734,KLF5|HNRNPD|ANKHD1|ANKHD1-EIF4EBP3,-0.68,0
1,-3.9,M4220,M1,1,0,Transcription Factor Targets,16,E2F 03,,-3.9,16,7.5,30337,249,31,4,13,6,688|3184|54882|404734,KLF5|HNRNPD|ANKHD1|ANKHD1-EIF4EBP3,-0.67,0
1,-3.5,M19642,M1,1,0,Transcription Factor Targets,16,CDPCR1 01,,-3.5,23,7.9,30337,129,31,3,9.7,5.3,1958|4154|6934,EGR1|MBNL1|TCF7L2,-0.44,0
1,-3.3,M17318,M1,1,0,Transcription Factor Targets,16,CGTSACG PAX3 B,,-3.3,20,7.3,30337,149,31,3,9.7,5.3,1958|54882|404734,EGR1|ANKHD1|ANKHD1-EIF4EBP3,-0.35,0
1,-3,M4764,M1,1,0,Transcription Factor Targets,16,TGTTTGY HNF3 Q6,,-3,6.5,4.9,30337,748,31,5,16,6.6,688|6934|7018|9577|27042,KLF5|TCF7L2|TF|BABAM2|UTP25,-0.28,0
1,-3,M40707,M1,1,0,Transcription Factor Targets,16,TOX4 TARGET GENES,,-3,15,6.4,30337,191,31,3,9.7,5.3,5034|54882|404734,P4HB|ANKHD1|ANKHD1-EIF4EBP3,-0.28,0
1,-2.9,M4372,M1,1,0,Transcription Factor Targets,16,STAT5A 04,,-2.9,14,6,30337,214,31,3,9.7,5.3,4154|54882|404734,MBNL1|ANKHD1|ANKHD1-EIF4EBP3,-0.22,0
1,-2.8,M3888,M1,1,0,Transcription Factor Targets,16,SYATTGTG UNKNOWN,,-2.8,13,5.7,30337,232,31,3,9.7,5.3,54882|57610|404734,ANKHD1|RANBP10|ANKHD1-EIF4EBP3,-0.15,0
1,-2.7,M9279,M1,1,0,Transcription Factor Targets,16,E2F1 Q6,,-2.7,12,5.6,30337,236,31,3,9.7,5.3,688|1325|3184,KLF5|CORT|HNRNPD,-0.14,0
1,-2.7,M12580,M1,1,0,Transcription Factor Targets,16,GATA3 01,,-2.7,12,5.5,30337,245,31,3,9.7,5.3,688|4154|7018,KLF5|MBNL1|TF,-0.11,0
1,-2.7,M40790,M1,1,0,Transcription Factor Targets,16,SRCAP TARGET GENES,,-2.7,7.4,4.7,30337,530,31,4,13,6,1902|6934|8880|9577,LPAR1|TCF7L2|FUBP1|BABAM2,-0.11,0
1,-2.7,M3265,M1,1,0,Transcription Factor Targets,16,NFMUE1 Q6,,-2.7,12,5.5,30337,250,31,3,9.7,5.3,3184|6421|55183,HNRNPD|SFPQ|RIF1,-0.093,0
1,-2.6,M17944,M1,1,0,Transcription Factor Targets,16,MYCMAX 03,,-2.6,11,5.3,30337,264,31,3,9.7,5.3,3184|54882|404734,HNRNPD|ANKHD1|ANKHD1-EIF4EBP3,-0.053,0
1,-2.6,M12240,M1,1,0,Transcription Factor Targets,16,NFKB C,,-2.6,11,5.2,30337,268,31,3,9.7,5.3,54882|57610|404734,ANKHD1|RANBP10|ANKHD1-EIF4EBP3,-0.044,0
1,-2.6,M18461,M1,1,0,Transcription Factor Targets,16,ARNT 01,,-2.6,11,5.2,30337,271,31,3,9.7,5.3,4154|54882|404734,MBNL1|ANKHD1|ANKHD1-EIF4EBP3,-0.044,0
1,-2.6,M3024,M1,1,0,Transcription Factor Targets,16,MYCMAX 02,,-2.6,11,5.2,30337,272,31,3,9.7,5.3,4154|54882|404734,MBNL1|ANKHD1|ANKHD1-EIF4EBP3,-0.044,0
1,-2.6,M6830,M1,1,0,Transcription Factor Targets,16,CEBP Q2 01,,-2.6,11,5.2,30337,272,31,3,9.7,5.3,688|1956|4154,KLF5|EGFR|MBNL1,-0.044,0
1,-2.6,M11244,M1,1,0,Transcription Factor Targets,16,AREB6 01,,-2.6,11,5.2,30337,274,31,3,9.7,5.3,54882|84759|404734,ANKHD1|PCGF1|ANKHD1-EIF4EBP3,-0.039,0
1,-2.5,M6101,M1,1,0,Transcription Factor Targets,16,ER Q6,,-2.5,10,5.1,30337,284,31,3,9.7,5.3,6934|54882|404734,TCF7L2|ANKHD1|ANKHD1-EIF4EBP3,-0.017,0
1,-2.4,M30011,M1,1,0,Transcription Factor Targets,16,HOXB6 TARGET GENES,,-2.4,6.1,4.2,30337,638,31,4,13,6,8880|54882|84759|404734,FUBP1|ANKHD1|PCGF1|ANKHD1-EIF4EBP3,0,0
1,-2.3,M40851,M1,1,0,Transcription Factor Targets,16,ZNF490 TARGET GENES,,-2.3,8.4,4.4,30337,350,31,3,9.7,5.3,1956|6934|84759,EGFR|TCF7L2|PCGF1,0,0
1,-2.2,M40788,M1,1,0,Transcription Factor Targets,16,NFXL1 TARGET GENES,,-2.2,8,4.3,30337,369,31,3,9.7,5.3,5034|6934|10905,P4HB|TCF7L2|MAN1A2,0,0
1,-2.1,M399,M1,1,0,Transcription Factor Targets,16,SMTTTTGT UNKNOWN,,-2.1,7.2,4,30337,407,31,3,9.7,5.3,4154|6421|27042,MBNL1|SFPQ|UTP25,0,0
