Query Name,Rank,Scaled Rank,Set_name,TF,Intersect,Set length,FET p-value,FDR,Odds Ratio,Library,Overlapping_Genes,logFET_p_value
gene_set_query,1,0.008475,IRF3_HEPG2_HG19,IRF3,8,699,2.633e-05,0.0145,7.973,ENCODE--ChIP-seq,"RPN2,HIST1H3B,ANKHD1-EIF4EBP3,ANKHD1,SFPQ,KLF5,FUBP1,P4HB",4.579549140893932
gene_set_query,2,0.01695,FOS_GM12878_HG19,FOS,8,1146,0.0006859,0.181,4.841,ENCODE--ChIP-seq,"RPN2,HIST1H3B,EGR1,ANKHD1-EIF4EBP3,ANKHD1,SFPQ,KLF5,P4HB",3.163739197141513
gene_set_query,3,0.02542,SRF_HEPG2_HG19,SRF,6,816,0.002185,0.181,5.101,ENCODE--ChIP-seq,"RPN2,RIF1,HIST1H3B,EGR1,MBNL1,HNRNPD",2.6605485586935593
gene_set_query,4,0.0339,SP2_HEPG2_HG19,SP2,8,1388,0.00219,0.181,3.992,ENCODE--ChIP-seq,"RPN2,PCGF1,ANKHD1-EIF4EBP3,ANKHD1,SFPQ,KLF5,HNRNPD,P4HB",2.6595558851598815
gene_set_query,5,0.04237,SP1_K562_HG19,SP1,7,1148,0.002848,0.181,4.225,ENCODE--ChIP-seq,"RPN2,HIST1H3B,ANKHD1-EIF4EBP3,ANKHD1,SFPQ,RANBP10,P4HB",2.5454600150351814
gene_set_query,6,0.05085,STAT3_HELAS3_HG19,STAT3,9,1780,0.002949,0.181,3.5,ENCODE--ChIP-seq,"RPN2,MAN1A2,HIST1H3B,EGR1,MBNL1,ANKHD1-EIF4EBP3,ANKHD1,KLF5,FUBP1",2.530325227448202
gene_set_query,7,0.05932,BHLHE40_A549_HG19,BHLHE40,9,1842,0.003644,0.185,3.381,ENCODE--ChIP-seq,"GALNT14,RPN2,RIF1,EGR1,ANKHD1-EIF4EBP3,ANKHD1,KLF5,HNRNPD,P4HB",2.4384216316990392
gene_set_query,8,0.0678,TEAD4_A549_HG19,TEAD4,4,397,0.003702,0.185,7.009,ENCODE--ChIP-seq,"PPP2CB,UPP1,HIST1H3B,HNRNPD",2.4315635855831146
gene_set_query,9,0.07627,PBX3_GM12878_HG19,PBX3,7,1226,0.004022,0.185,3.955,ENCODE--ChIP-seq,"RPN2,HIST1H3B,EGR1,IL10RA,SFPQ,KLF5,P4HB",2.3955579337392767
gene_set_query,10,0.08475,SREBF1_HEPG2_HG19,SREBF1,4,455,0.005934,0.237,6.108,ENCODE--ChIP-seq,"ANKHD1-EIF4EBP3,ANKHD1,TF,RANBP10",2.226652458019177
gene_set_query,11,0.09322,TCF12_A549_HG19,TCF12,6,1012,0.006019,0.237,4.107,ENCODE--ChIP-seq,"RPN2,RIF1,PPP2CB,UPP1,SFPQ,RANBP10",2.22047565667521
gene_set_query,12,0.1017,FOSL1_K562_HG19,FOSL1,5,773,0.008005,0.276,4.483,ENCODE--ChIP-seq,"RPN2,PCGF1,UPP1,ANKHD1-EIF4EBP3,ANKHD1",2.0966386637446814
gene_set_query,13,0.1102,CEBPZ_HEPG2_HG19,CEBPZ,5,801,0.00921,0.282,4.326,ENCODE--ChIP-seq,"ANKHD1-EIF4EBP3,ANKHD1,SFPQ,FUBP1,P4HB",2.0357403698031513
gene_set_query,14,0.1186,ELK4_HEK293_HG19,ELK4,8,1822,0.01004,0.287,3.037,ENCODE--ChIP-seq,"RPN2,PCGF1,HIST1H3B,EGR1,ANKHD1-EIF4EBP3,ANKHD1,HNRNPD,P4HB",1.9982662871909995
gene_set_query,15,0.1271,NFYB_K562_HG19,NFYB,8,1841,0.01061,0.287,3.006,ENCODE--ChIP-seq,"RPN2,RIF1,MAN1A2,PCGF1,HIST1H3B,IL10RA,KLF5,RANBP10",1.9742846160986594
gene_set_query,16,0.1356,FOSL2_MCF7_HG19,FOSL2,3,299,0.01145,0.287,6.98,ENCODE--ChIP-seq,"RPN2,UPP1,MBNL1",1.941194513324093
gene_set_query,17,0.1441,HNF4A_HEPG2_HG19,HNF4A,9,2396,0.01668,0.38,2.597,ENCODE--ChIP-seq,"UPP1,TCF7L2,ANKHD1-EIF4EBP3,COQ9,ANKHD1,TF,HNRNPD,RANBP10,P4HB",1.7778039536982801
gene_set_query,18,0.1525,FOXA2_A549_HG19,FOXA2,6,1276,0.01671,0.38,3.253,ENCODE--ChIP-seq,"RPN2,RIF1,UPP1,TCF7L2,SFPQ,KLF5",1.7770235501066087
gene_set_query,19,0.161,CEBPB_C2C12_MM9,CEBPB,6,1285,0.01721,0.38,3.231,ENCODE--ChIP-seq,"HIST1H3B,COQ9,ANKHD1,SFPQ,KLF5,RANBP10",1.7642191296724397
gene_set_query,20,0.1695,JUND_HEPG2_HG19,JUND,10,2889,0.02026,0.41,2.392,ENCODE--ChIP-seq,"RPN2,PPP2CB,UPP1,HIST1H3B,TCF7L2,IL10RA,TF,SFPQ,HNRNPD,P4HB",1.6933605589757383
gene_set_query,21,0.178,ZBTB33_HCT116_HG19,ZBTB33,5,993,0.02086,0.41,3.485,ENCODE--ChIP-seq,"HIST1H3B,ANKHD1-EIF4EBP3,COQ9,ANKHD1,FUBP1",1.680685695909488
gene_set_query,22,0.1864,JUN_HEPG2_HG19,JUN,7,1796,0.02558,0.442,2.695,ENCODE--ChIP-seq,"RPN2,PPP2CB,UPP1,HIST1H3B,FUBP1,RANBP10,P4HB",1.592099459857365
gene_set_query,23,0.1949,SPI1_K562_HG19,SPI1,6,1415,0.02565,0.442,2.933,ENCODE--ChIP-seq,"RPN2,MAN1A2,UPP1,COQ9,FUBP1,HNRNPD",1.590912630552165
gene_set_query,24,0.2034,REST_MYOCYTE_MM9,REST,7,1816,0.02687,0.449,2.665,ENCODE--ChIP-seq,"EGFR,ABCC1,COQ9,ANKHD1,KLF5,FUBP1,P4HB",1.5707323335668315
gene_set_query,25,0.2119,NFYA_GM12878_HG19,NFYA,7,1873,0.03078,0.466,2.583,ENCODE--ChIP-seq,"RPN2,PCGF1,HIST1H3B,SFPQ,KLF5,RANBP10,P4HB",1.5117313845045401
gene_set_query,26,0.2203,MAZ_GM12878_HG19,MAZ,7,1879,0.03121,0.466,2.575,ENCODE--ChIP-seq,"GALNT14,LPAR1,PCGF1,TCF7L2,ANKHD1-EIF4EBP3,ANKHD1,P4HB",1.5057062313346672
gene_set_query,27,0.2288,E2F4_MELCELLLINE_MM9,E2F4,3,475,0.03743,0.496,4.377,ENCODE--ChIP-seq,"RIF1,HIST1H3B,HNRNPD",1.4267801728855782
gene_set_query,28,0.2373,ETS1_GM12878_HG19,ETS1,2,202,0.03826,0.496,6.887,ENCODE--ChIP-seq,"HIST1H3B,COQ9",1.417255034308723
gene_set_query,29,0.2458,USF1_SKNSH_HG19,USF1,8,2480,0.04541,0.522,2.229,ENCODE--ChIP-seq,"GALNT14,RPN2,RIF1,EGR1,ANKHD1-EIF4EBP3,ANKHD1,HNRNPD,RANBP10",1.3428484980990334
gene_set_query,30,0.2542,GATA2_K562_HG19,GATA2,4,869,0.04692,0.522,3.185,ENCODE--ChIP-seq,"PCGF1,EGR1,MBNL1,TF",1.3286419965565084
gene_set_query,31,0.2627,FOXA1_HEPG2_HG19,FOXA1,7,2074,0.04743,0.522,2.332,ENCODE--ChIP-seq,"RPN2,RIF1,UPP1,TCF7L2,TF,SFPQ,KLF5",1.3239468753481285
gene_set_query,32,0.2712,FOXM1_ECC1_HG19,FOXM1,3,525,0.04771,0.522,3.958,ENCODE--ChIP-seq,"HIST1H3B,MBNL1,SFPQ",1.321390583441074
gene_set_query,33,0.2797,NR3C1_A549_HG19,NR3C1,6,1661,0.04802,0.522,2.497,ENCODE--ChIP-seq,"LPAR1,EGFR,UPP1,TCF7L2,TF,HNRNPD",1.3185778442789915
gene_set_query,34,0.2881,ZNF274_K562_HG19,ZNF274,4,887,0.04981,0.522,3.12,ENCODE--ChIP-seq,"RPN2,EGR1,COQ9,SFPQ",1.3026834582676166
gene_set_query,35,0.2966,GATA1_MELCELLLINE_MM9,GATA1,8,2549,0.05128,0.522,2.168,ENCODE--ChIP-seq,"RPN2,RIF1,PCGF1,UPP1,MBNL1,SFPQ,KLF5,RANBP10",1.290051983489239
gene_set_query,36,0.3051,TCF3_MYOCYTE_MM9,TCF3,6,1708,0.05329,0.522,2.428,ENCODE--ChIP-seq,"LPAR1,MAN1A2,EGR1,COQ9,SFPQ,P4HB",1.2733542797590882
gene_set_query,37,0.3136,ESRRA_GM12878_HG19,ESRRA,4,934,0.05779,0.522,2.962,ENCODE--ChIP-seq,"LIMD1,UPP1,COQ9,RANBP10",1.238147305533617
gene_set_query,38,0.322,CTCF_C2C12_MM9,CTCF,6,1764,0.06,0.522,2.35,ENCODE--ChIP-seq,"RPN2,RIF1,LPAR1,PPP2CB,ABCC1,P4HB",1.2218487496163564
gene_set_query,39,0.3305,ATF3_A549_HG19,ATF3,6,1810,0.06585,0.522,2.29,ENCODE--ChIP-seq,"RIF1,PPP2CB,PCGF1,UPP1,HNRNPD,P4HB",1.1814442207021973
gene_set_query,40,0.339,TFAP2A_HELAS3_HG19,TFAP2A,6,1810,0.06585,0.522,2.29,ENCODE--ChIP-seq,"RIF1,UPP1,ANKHD1-EIF4EBP3,ANKHD1,FUBP1,HNRNPD",1.1814442207021973
gene_set_query,41,0.3475,TFAP2C_HELAS3_HG19,TFAP2C,6,1822,0.06743,0.522,2.275,ENCODE--ChIP-seq,"RIF1,UPP1,ANKHD1-EIF4EBP3,ANKHD1,FUBP1,HNRNPD",1.1711468403233598
gene_set_query,42,0.3559,MEF2A_K562_HG19,MEF2A,2,279,0.06755,0.522,4.972,ENCODE--ChIP-seq,"HIST1H3B,EGR1",1.1703746466419507
gene_set_query,43,0.3644,USF2_K562_HG19,USF2,6,1824,0.06769,0.522,2.273,ENCODE--ChIP-seq,"PCGF1,HIST1H3B,EGR1,ANKHD1-EIF4EBP3,ANKHD1,HNRNPD",1.1694754859027414
gene_set_query,44,0.3729,TAL1_K562_HG19,TAL1,6,1825,0.06782,0.522,2.272,ENCODE--ChIP-seq,"MAN1A2,TCF7L2,ANKHD1-EIF4EBP3,COQ9,ANKHD1,P4HB",1.1686422145579325
gene_set_query,45,0.3814,MXI1_H1HESC_HG19,MXI1,6,1827,0.06809,0.522,2.269,ENCODE--ChIP-seq,"RIF1,LPAR1,PPP2CB,TCF7L2,EGR1,COQ9",1.166916665821657
gene_set_query,46,0.3898,MAFF_HEPG2_HG19,MAFF,6,1834,0.06903,0.522,2.26,ENCODE--ChIP-seq,"RPN2,RIF1,UPP1,TF,SFPQ,RANBP10",1.1609621266116943
gene_set_query,47,0.3983,GATA3_T47D_HG19,GATA3,4,997,0.06946,0.522,2.774,ENCODE--ChIP-seq,"RPN2,PCGF1,HIST1H3B,TCF7L2",1.1582652210252564
gene_set_query,48,0.4068,RFX5_K562_HG19,RFX5,6,1844,0.07037,0.522,2.248,ENCODE--ChIP-seq,"PCGF1,HIST1H3B,EGR1,IL10RA,KLF5,RANBP10",1.1526124489726046
gene_set_query,49,0.4153,YY1_HCT116_HG19,YY1,4,1004,0.07082,0.522,2.755,ENCODE--ChIP-seq,"PPP2CB,EGR1,SFPQ,RANBP10",1.1498440775779077
gene_set_query,50,0.4237,RELA_GM10847_HG19,RELA,6,1848,0.07092,0.522,2.243,ENCODE--ChIP-seq,"PPP2CB,HIST1H3B,COQ9,SFPQ,FUBP1,RANBP10",1.1492312730711198
gene_set_query,51,0.4322,NFIC_GM12878_HG19,NFIC,4,1061,0.08241,0.566,2.606,ENCODE--ChIP-seq,"RIF1,UPP1,FUBP1,RANBP10",1.0840200858597757
gene_set_query,52,0.4407,EGR1_MCF7_HG19,EGR1,3,672,0.08463,0.566,3.088,ENCODE--ChIP-seq,"RIF1,EGR1,HNRNPD",1.0724756591249713
gene_set_query,53,0.4492,THAP1_K562_HG19,THAP1,5,1627,0.1086,0.599,2.123,ENCODE--ChIP-seq,"RIF1,PCGF1,HIST1H3B,COQ9,P4HB",0.9641701747471718
gene_set_query,54,0.4576,TCF7L2_HELAS3_HG19,TCF7L2,7,2574,0.1089,0.599,1.878,ENCODE--ChIP-seq,"EGFR,PPP2CB,TCF7L2,ANKHD1-EIF4EBP3,ANKHD1,SFPQ,HNRNPD",0.9629721202442251
gene_set_query,55,0.4661,TBP_CH12LX_MM9,TBP,5,1695,0.1223,0.599,2.037,ENCODE--ChIP-seq,"PCGF1,HIST1H3B,EGR1,IL10RA,RANBP10",0.9125735429637145
gene_set_query,56,0.4746,NR2F2_K562_HG19,NR2F2,4,1270,0.1316,0.599,2.176,ENCODE--ChIP-seq,"RIF1,UPP1,SFPQ,RANBP10",0.8807441107220634
gene_set_query,57,0.4831,ZNF263_K562_HG19,ZNF263,3,849,0.14,0.599,2.442,ENCODE--ChIP-seq,"MAN1A2,EGR1,P4HB",0.8538719643217619
gene_set_query,58,0.4915,MAX_C2C12_MM9,MAX,5,1780,0.1406,0.599,1.94,ENCODE--ChIP-seq,"PPP2CB,ABCC1,SFPQ,KLF5,FUBP1",0.8520146793161948
gene_set_query,59,0.5,NANOG_H1HESC_HG19,NANOG,1,102,0.1416,0.599,6.818,ENCODE--ChIP-seq,RIF1,0.8489367466462497
gene_set_query,60,0.5085,SETDB1_U2OS_HG19,SETDB1,5,1803,0.1457,0.599,1.915,ENCODE--ChIP-seq,"RIF1,HIST1H3B,SFPQ,KLF5,FUBP1",0.8365404482300098
gene_set_query,61,0.5169,NR2C2_HEPG2_HG19,NR2C2,4,1343,0.151,0.599,2.057,ENCODE--ChIP-seq,"RIF1,ANKHD1-EIF4EBP3,ANKHD1,P4HB",0.8210230527068306
gene_set_query,62,0.5254,ATF1_K562_HG19,ATF1,5,1833,0.1525,0.599,1.884,ENCODE--ChIP-seq,"RIF1,TCF7L2,IL10RA,COQ9,RANBP10",0.8167301563171954
gene_set_query,63,0.5339,ZNF384_K562_HG19,ZNF384,5,1841,0.1543,0.599,1.875,ENCODE--ChIP-seq,"PPP2CB,UPP1,HIST1H3B,SFPQ,HNRNPD",0.8116340739368517
gene_set_query,64,0.5424,CUX1_GM12878_HG19,CUX1,5,1845,0.1552,0.599,1.871,ENCODE--ChIP-seq,"RIF1,PCGF1,SFPQ,RANBP10,P4HB",0.8091082830778303
gene_set_query,65,0.5508,KDM5B_H1HESC_HG19,KDM5B,5,1846,0.1555,0.599,1.87,ENCODE--ChIP-seq,"RPN2,MAN1A2,HIST1H3B,EGR1,HNRNPD",0.8082696066371436
gene_set_query,66,0.5593,NFE2_GM12878_HG19,NFE2,5,1854,0.1573,0.599,1.862,ENCODE--ChIP-seq,"UPP1,HIST1H3B,ANKHD1-EIF4EBP3,ANKHD1,HNRNPD",0.8032712773767131
gene_set_query,67,0.5678,GABPA_K562_HG19,GABPA,4,1376,0.1601,0.605,2.008,ENCODE--ChIP-seq,"PPP2CB,PCGF1,COQ9,RANBP10",0.7956086680807003
gene_set_query,68,0.5763,MEF2C_GM12878_HG19,MEF2C,1,135,0.1829,0.665,5.139,ENCODE--ChIP-seq,HIST1H3B,0.7377862945235831
gene_set_query,69,0.5847,FOXP2_PFSK1_HG19,FOXP2,1,152,0.2033,0.701,4.561,ENCODE--ChIP-seq,RIF1,0.6918626213619614
gene_set_query,70,0.5932,EBF1_GM12878_HG19,EBF1,6,2676,0.2261,0.709,1.548,ENCODE--ChIP-seq,"RPN2,RIF1,MAN1A2,PCGF1,UPP1,IL10RA",0.6456994376546403
gene_set_query,71,0.6017,STAT5A_K562_HG19,STAT5A,1,200,0.2582,0.709,3.461,ENCODE--ChIP-seq,HIST1H3B,0.5880437620695985
gene_set_query,72,0.6102,MAFK_ESE14_MM9,MAFK,3,1169,0.2587,0.709,1.772,ENCODE--ChIP-seq,"LPAR1,UPP1,RANBP10",0.5872035712834566
gene_set_query,73,0.6186,IRF4_GM12878_HG19,IRF4,4,1715,0.2615,0.709,1.61,ENCODE--ChIP-seq,"RIF1,EGR1,HNRNPD,P4HB",0.582528306796707
gene_set_query,74,0.6271,ATF2_H1HESC_HG19,ATF2,4,1749,0.2723,0.709,1.579,ENCODE--ChIP-seq,"RIF1,PPP2CB,IL10RA,SFPQ",0.5649523586600355
gene_set_query,75,0.6356,ZBTB7A_ECC1_HG19,ZBTB7A,4,1753,0.2735,0.709,1.575,ENCODE--ChIP-seq,"EGFR,PPP2CB,PCGF1,HNRNPD",0.5630426693305504
gene_set_query,76,0.6441,CBX2_K562_HG19,CBX2,4,1781,0.2824,0.709,1.55,ENCODE--ChIP-seq,"PLA2G5,NR2E3,UPP1,KLF5",0.5491353076202339
gene_set_query,77,0.6525,CREB1_GM12878_HG19,CREB1,2,726,0.2963,0.709,1.902,ENCODE--ChIP-seq,"HIST1H3B,SFPQ",0.5282683485199489
gene_set_query,78,0.661,MYC_GM12878_HG19,MYC,4,1830,0.2981,0.709,1.509,ENCODE--ChIP-seq,"ANKHD1-EIF4EBP3,COQ9,ANKHD1,SFPQ",0.5256380239673693
gene_set_query,79,0.6695,HMGN3_K562_HG19,HMGN3,4,1830,0.2981,0.709,1.509,ENCODE--ChIP-seq,"COQ9,TF,HNRNPD,P4HB",0.5256380239673693
gene_set_query,80,0.678,ELK1_HELAS3_HG19,ELK1,4,1844,0.3025,0.709,1.497,ENCODE--ChIP-seq,"UPP1,HIST1H3B,TCF7L2,COQ9",0.5192746210115123
gene_set_query,81,0.6864,E2F1_HELAS3_HG19,E2F1,4,1854,0.3057,0.709,1.489,ENCODE--ChIP-seq,"RIF1,KLF5,HNRNPD,P4HB",0.5147045612739112
gene_set_query,82,0.6949,ARID3A_K562_HG19,ARID3A,4,1857,0.3067,0.709,1.487,ENCODE--ChIP-seq,"RIF1,PPP2CB,PCGF1,TCF7L2",0.5132862240175146
gene_set_query,83,0.7034,STAT2_K562_HG19,STAT2,1,252,0.3133,0.712,2.744,ENCODE--ChIP-seq,HNRNPD,0.5040396051182948
gene_set_query,84,0.7119,POU2F2_GM12878_HG19,POU2F2,3,1325,0.3199,0.718,1.563,ENCODE--ChIP-seq,"RIF1,SFPQ,RANBP10",0.49498575991589294
gene_set_query,85,0.7203,MYOG_C2C12_MM9,MYOG,1,269,0.3304,0.727,2.57,ENCODE--ChIP-seq,EGR1,0.48095996135165536
gene_set_query,86,0.7288,SP4_H1HESC_HG19,SP4,3,1367,0.3364,0.734,1.515,ENCODE--ChIP-seq,"HIST1H3B,IL10RA,SFPQ",0.47314401287412544
gene_set_query,87,0.7373,PAX5_GM12891_HG19,PAX5,2,817,0.345,0.739,1.69,ENCODE--ChIP-seq,"RIF1,LIMD1",0.4621809049267259
gene_set_query,88,0.7458,MYOD1_C2C12_MM9,MYOD1,2,860,0.3675,0.761,1.605,ENCODE--ChIP-seq,"PLA2G5,EGR1",0.4347426565797863
gene_set_query,89,0.7542,PRDM1_HELAS3_HG19,PRDM1,3,1487,0.3832,0.763,1.392,ENCODE--ChIP-seq,"PCGF1,ANKHD1-EIF4EBP3,ANKHD1",0.4165744995934932
gene_set_query,90,0.7627,E2F6_HELAS3_HG19,E2F6,2,922,0.3994,0.777,1.497,ENCODE--ChIP-seq,"RIF1,MBNL1",0.39859193946531624
gene_set_query,91,0.7712,CTCFL_K562_HG19,CTCFL,4,2154,0.4017,0.777,1.281,ENCODE--ChIP-seq,"RIF1,PPP2CB,PCGF1,KLF5",0.3960981682683286
gene_set_query,92,0.7797,RUNX3_GM12878_HG19,RUNX3,3,1540,0.4036,0.777,1.344,ENCODE--ChIP-seq,"PPP2CB,MAN1A2,KLF5",0.39404884243512706
gene_set_query,93,0.7881,ESR1_T47D_HG19,ESR1,1,382,0.4333,0.786,1.807,ENCODE--ChIP-seq,LPAR1,0.3632113109656252
gene_set_query,94,0.7966,IRF1_K562_HG19,IRF1,7,4204,0.4378,0.786,1.149,ENCODE--ChIP-seq,"RIF1,PPP2CB,HIST1H3B,ANKHD1-EIF4EBP3,COQ9,ANKHD1,RANBP10",0.35872424276808706
gene_set_query,95,0.8051,SIX5_A549_HG19,SIX5,3,1701,0.4637,0.786,1.217,ENCODE--ChIP-seq,"RIF1,PCGF1,COQ9",0.33376290410419557
gene_set_query,96,0.8136,ZNF143_K562_HG19,ZNF143,3,1826,0.5082,0.786,1.133,ENCODE--ChIP-seq,"RIF1,UPP1,EGR1",0.29396533928564944
gene_set_query,97,0.822,FLI1_MEGAKARYOCYTE_MM9,FLI1,3,1837,0.512,0.786,1.126,ENCODE--ChIP-seq,"PLA2G5,PCGF1,ANKHD1",0.2907300390241692
gene_set_query,98,0.8305,GTF2B_K562_HG19,GTF2B,3,1855,0.5182,0.786,1.116,ENCODE--ChIP-seq,"HIST1H3B,COQ9,RANBP10",0.285502591350194
gene_set_query,99,0.839,ELF1_K562_HG19,ELF1,2,1216,0.5373,0.802,1.135,ENCODE--ChIP-seq,"PPP2CB,COQ9",0.26978315943130604
gene_set_query,100,0.8475,HNF4G_HEPG2_HG19,HNF4G,1,556,0.561,0.809,1.241,ENCODE--ChIP-seq,TF,0.25103713874383854
gene_set_query,101,0.8559,CEBPD_K562_HG19,CEBPD,1,638,0.6104,0.851,1.081,ENCODE--ChIP-seq,SFPQ,0.2143854750531759
gene_set_query,102,0.8644,NFATC1_GM12878_HG19,NFATC1,2,1407,0.6136,0.851,0.9803,ENCODE--ChIP-seq,"RIF1,SFPQ",0.21211464905907543
gene_set_query,103,0.8729,BATF_GM12878_HG19,BATF,1,676,0.6314,0.871,1.02,ENCODE--ChIP-seq,FUBP1,0.19969542244380148
gene_set_query,104,0.8814,MYBL2_HEPG2_HG19,MYBL2,2,1487,0.6424,0.882,0.9275,ENCODE--ChIP-seq,"PPP2CB,UPP1",0.19219446772937548
gene_set_query,105,0.8898,ZEB1_GM12878_HG19,ZEB1,1,803,0.6933,0.914,0.8587,ENCODE--ChIP-seq,PCGF1,0.15907879980122822
gene_set_query,106,0.8983,STAT1_HELAS3_HG19,STAT1,1,856,0.7158,0.914,0.8054,ENCODE--ChIP-seq,EGR1,0.1452083059460145
gene_set_query,107,0.9068,NRF1_HELAS3_HG19,NRF1,2,1810,0.7408,0.914,0.7618,ENCODE--ChIP-seq,"PCGF1,P4HB",0.13029902632612209
gene_set_query,108,0.9153,BACH1_K562_HG19,BACH1,2,1814,0.7418,0.914,0.7601,ENCODE--ChIP-seq,"PCGF1,IL10RA",0.12971317100740865
gene_set_query,109,0.9237,IKZF1_GM12878_HG19,IKZF1,2,1836,0.7475,0.914,0.751,ENCODE--ChIP-seq,"UPP1,IL10RA",0.12638880300353272
gene_set_query,110,0.9322,ZKSCAN1_CH12LX_MM9,ZKSCAN1,1,1034,0.7798,0.927,0.6667,ENCODE--ChIP-seq,GALNT14,0.10801676914803304
gene_set_query,111,0.9407,BCL11A_GM12878_HG19,BCL11A,1,1038,0.7811,0.927,0.6641,ENCODE--ChIP-seq,FUBP1,0.10729336219433445
gene_set_query,112,0.9492,ZNF217_MCF7_HG19,ZNF217,1,1423,0.873,0.999,0.4843,ENCODE--ChIP-seq,HNRNPD,0.05898575629443027
gene_set_query,113,0.9576,MBD4_HEPG2_HG19,MBD4,1,1672,0.9102,1.0,0.4121,ENCODE--ChIP-seq,HNRNPD,0.04086316882962587
gene_set_query,114,0.9661,RXRA_HEPG2_HG19,RXRA,0,655,1.0,1.0,0.0,ENCODE--ChIP-seq,,-0.0
gene_set_query,115,0.9746,MYB_MELCELLLINE_MM9,MYB,0,594,1.0,1.0,0.0,ENCODE--ChIP-seq,,-0.0
gene_set_query,116,0.9831,SREBF2_GM12878_HG19,SREBF2,0,366,1.0,1.0,0.0,ENCODE--ChIP-seq,,-0.0
gene_set_query,117,0.9915,ZZZ3_GM12878_HG19,ZZZ3,0,271,1.0,1.0,0.0,ENCODE--ChIP-seq,,-0.0
gene_set_query,118,1.0,HSF1_HEPG2_HG19,HSF1,0,222,1.0,1.0,0.0,ENCODE--ChIP-seq,,-0.0
