"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0010518","positive regulation of phospholipase activity","3/26","49/18870",4.10200266689365e-05,0.0177102413538377,0.0130158927243073,"EGFR/LPAR1/PLA2G5",3
"BP","GO:1902895","positive regulation of miRNA transcription","3/26","52/18870",4.90697215926994e-05,0.0177102413538377,0.0130158927243073,"EGFR/EGR1/KLF5",3
"BP","GO:0010517","regulation of phospholipase activity","3/26","59/18870",7.17210964890817e-05,0.0177102413538377,0.0130158927243073,"EGFR/LPAR1/PLA2G5",3
"BP","GO:0060193","positive regulation of lipase activity","3/26","60/18870",7.54269398134132e-05,0.0177102413538377,0.0130158927243073,"EGFR/LPAR1/PLA2G5",3
"BP","GO:2000630","positive regulation of miRNA metabolic process","3/26","64/18870",9.14998149363537e-05,0.0177102413538377,0.0130158927243073,"EGFR/EGR1/KLF5",3
"BP","GO:1902893","regulation of miRNA transcription","3/26","70/18870",0.000119559320833834,0.0177102413538377,0.0130158927243073,"EGFR/EGR1/KLF5",3
"BP","GO:0061614","miRNA transcription","3/26","71/18870",0.000124720009534068,0.0177102413538377,0.0130158927243073,"EGFR/EGR1/KLF5",3
"BP","GO:0060191","regulation of lipase activity","3/26","78/18870",0.000164950114083368,0.0204950516748585,0.015062549891297,"EGFR/LPAR1/PLA2G5",3
"BP","GO:2000628","regulation of miRNA metabolic process","3/26","86/18870",0.000220281072361941,0.024328820658641,0.0178801244700803,"EGFR/EGR1/KLF5",3
"BP","GO:0140747","regulation of ncRNA transcription","3/26","92/18870",0.000268826886862712,0.0267213925541536,0.0196385115244971,"EGFR/EGR1/KLF5",3
"BP","GO:0010586","miRNA metabolic process","3/26","105/18870",0.000396557498160145,0.0353572226721133,0.0259852933754597,"EGFR/EGR1/KLF5",3
"BP","GO:0060828","regulation of canonical Wnt signaling pathway","4/26","262/18870",0.000426847758617062,0.0353572226721133,0.0259852933754597,"LIMD1/TCF7L2/EGFR/EGR1",4
"BP","GO:0007202","activation of phospholipase C activity","2/26","28/18870",0.000675014349829853,0.0516126356716057,0.0379319804681715,"EGFR/LPAR1",2
"BP","GO:0098781","ncRNA transcription","3/26","136/18870",0.000843213505926602,0.0566569990026092,0.0416392643310503,"EGFR/EGR1/KLF5",3
"BP","GO:0060070","canonical Wnt signaling pathway","4/26","316/18870",0.000862224240747795,0.0566569990026092,0.0416392643310503,"LIMD1/TCF7L2/EGFR/EGR1",4
"BP","GO:0090090","negative regulation of canonical Wnt signaling pathway","3/26","140/18870",0.000917058995484236,0.0566569990026092,0.0416392643310503,"LIMD1/TCF7L2/EGR1",3
"BP","GO:0006691","leukotriene metabolic process","2/26","34/18870",0.000996730299495057,0.0566569990026092,0.0416392643310503,"ABCC1/PLA2G5",2
"BP","GO:0030111","regulation of Wnt signaling pathway","4/26","338/18870",0.00110701317996141,0.0566569990026092,0.0416392643310503,"LIMD1/TCF7L2/EGFR/EGR1",4
"BP","GO:0070482","response to oxygen levels","4/26","343/18870",0.00116881790336809,0.0566569990026092,0.0416392643310503,"LIMD1/P4HB/LPAR1/EGR1",4
"BP","GO:0010863","positive regulation of phospholipase C activity","2/26","37/18870",0.00118028302393351,0.0566569990026092,0.0416392643310503,"EGFR/LPAR1",2
"BP","GO:0071392","cellular response to estradiol stimulus","2/26","38/18870",0.00124480029832918,0.0566569990026092,0.0416392643310503,"HNRNPD/EGFR",2
"BP","GO:0032350","regulation of hormone metabolic process","2/26","39/18870",0.00131097683808854,0.0566569990026092,0.0416392643310503,"TCF7L2/EGR1",2
"BP","GO:1900274","regulation of phospholipase C activity","2/26","39/18870",0.00131097683808854,0.0566569990026092,0.0416392643310503,"EGFR/LPAR1",2
"BP","GO:0010038","response to metal ion","4/26","359/18870",0.00138291952062073,0.057275916812375,0.0420941292680168,"HNRNPD/TF/EGFR/PPP2CB",4
"BP","GO:0009100","glycoprotein metabolic process","4/26","370/18870",0.00154518268637303,0.0614364636101917,0.0451518646039109,"TCF7L2/RPN2/MAN1A2/GALNT14",4
"BP","GO:0030178","negative regulation of Wnt signaling pathway","3/26","173/18870",0.00168607668058818,0.063104046438312,0.046377431142845,"LIMD1/TCF7L2/EGR1",3
"BP","GO:0071453","cellular response to oxygen levels","3/26","174/18870",0.00171409381673483,0.063104046438312,0.046377431142845,"P4HB/LPAR1/EGR1",3
"BP","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","2/26","46/18870",0.00182030861204475,0.0646209557275887,0.0474922622841751,"P4HB/SFPQ",2
"BP","GO:0042181","ketone biosynthetic process","2/26","48/18870",0.00198051940662652,0.06788401000644,0.0498903981197388,"EGR1/COQ9",2
"BP","GO:0007623","circadian rhythm","3/26","204/18870",0.00269473707504223,0.0892856217530657,0.06561921158173,"HNRNPD/SFPQ/EGR1",3
"BP","GO:0032092","positive regulation of protein binding","2/26","61/18870",0.00317795815519287,0.0974471616326342,0.0716174204945972,"TCF7L2/PPP2CB",2
"BP","GO:0016055","Wnt signaling pathway","4/26","459/18870",0.0033781943583436,0.0974471616326342,0.0716174204945972,"LIMD1/TCF7L2/EGFR/EGR1",4
"BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","2/26","63/18870",0.00338583203946935,0.0974471616326342,0.0716174204945972,"P4HB/SFPQ",2
"BP","GO:0071715","icosanoid transport","2/26","63/18870",0.00338583203946935,0.0974471616326342,0.0716174204945972,"ABCC1/PLA2G5",2
"BP","GO:0198738","cell-cell signaling by wnt","4/26","461/18870",0.00343123808565613,0.0974471616326342,0.0716174204945972,"LIMD1/TCF7L2/EGFR/EGR1",4
"BP","GO:0071241","cellular response to inorganic substance","3/26","229/18870",0.00373205466676695,0.103046176076843,0.0757323373899492,"HNRNPD/TF/EGFR",3
"BP","GO:0042445","hormone metabolic process","3/26","241/18870",0.00430560620869466,0.115669528957905,0.0850096929967024,"TCF7L2/P4HB/EGR1",3
"BP","GO:0035914","skeletal muscle cell differentiation","2/26","73/18870",0.00451773190679993,0.118174355667345,0.0868505801473448,"EGR1/KLF5",2
"BP","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","2/26","80/18870",0.00540027696622119,0.137637828318561,0.101154985548111,"LPAR1/CORT",2
"BP","GO:0034976","response to endoplasmic reticulum stress","3/26","266/18870",0.00566580065186971,0.140795146198962,0.1034754119052,"P4HB/MAN1A2/PPP2CB",3
"BP","GO:0071230","cellular response to amino acid stimulus","2/26","85/18870",0.00607526143920998,0.143985382860031,0.105820031457018,"HNRNPD/EGFR",2
"BP","GO:0030100","regulation of endocytosis","3/26","291/18870",0.00725849363283051,0.143985382860031,0.105820031457018,"TF/LPAR1/PLA2G5",3
"BP","GO:0071229","cellular response to acid chemical","2/26","94/18870",0.00738212199753031,0.143985382860031,0.105820031457018,"HNRNPD/EGFR",2
"BP","GO:0048511","rhythmic process","3/26","296/18870",0.00760580234060981,0.143985382860031,0.105820031457018,"HNRNPD/SFPQ/EGR1",3
"BP","GO:0001666","response to hypoxia","3/26","298/18870",0.00774745379022383,0.143985382860031,0.105820031457018,"LIMD1/P4HB/EGR1",3
"BP","GO:0051054","positive regulation of DNA metabolic process","3/26","298/18870",0.00774745379022383,0.143985382860031,0.105820031457018,"HNRNPD/EGFR/RIF1",3
"BP","GO:0009101","glycoprotein biosynthetic process","3/26","299/18870",0.0078188662345397,0.143985382860031,0.105820031457018,"TCF7L2/RPN2/GALNT14",3
"BP","GO:0021549","cerebellum development","2/26","104/18870",0.00896975974580943,0.143985382860031,0.105820031457018,"HNRNPD/LPAR1",2
"BP","GO:1990830","cellular response to leukemia inhibitory factor","2/26","104/18870",0.00896975974580943,0.143985382860031,0.105820031457018,"RIF1/KLF5",2
"BP","GO:0036293","response to decreased oxygen levels","3/26","315/18870",0.00901510473448377,0.143985382860031,0.105820031457018,"LIMD1/P4HB/EGR1",3
"BP","GO:1990823","response to leukemia inhibitory factor","2/26","106/18870",0.00930408535305932,0.143985382860031,0.105820031457018,"RIF1/KLF5",2
"BP","GO:0045445","myoblast differentiation","2/26","110/18870",0.00998928867631401,0.143985382860031,0.105820031457018,"TCF7L2/MBNL1",2
"BP","GO:0032355","response to estradiol","2/26","113/18870",0.0105175542913001,0.143985382860031,0.105820031457018,"HNRNPD/EGFR",2
"BP","GO:0022037","metencephalon development","2/26","114/18870",0.0106963584453322,0.143985382860031,0.105820031457018,"HNRNPD/LPAR1",2
"BP","GO:0042752","regulation of circadian rhythm","2/26","114/18870",0.0106963584453322,0.143985382860031,0.105820031457018,"HNRNPD/SFPQ",2
"BP","GO:0070371","ERK1 and ERK2 cascade","3/26","336/18870",0.0107407373694081,0.143985382860031,0.105820031457018,"TF/EGFR/PLA2G5",3
"BP","GO:0048259","regulation of receptor-mediated endocytosis","2/26","115/18870",0.010876514116164,0.143985382860031,0.105820031457018,"TF/LPAR1",2
"BP","GO:0009895","negative regulation of catabolic process","3/26","349/18870",0.0118990585976005,0.143985382860031,0.105820031457018,"HNRNPD/IL10RA/EGFR",3
"BP","GO:0006690","icosanoid metabolic process","2/26","125/18870",0.0127515796926213,0.143985382860031,0.105820031457018,"ABCC1/PLA2G5",2
"BP","GO:0043200","response to amino acid","2/26","126/18870",0.0129463551870544,0.143985382860031,0.105820031457018,"HNRNPD/EGFR",2
"BP","GO:0051099","positive regulation of binding","2/26","127/18870",0.013142437497865,0.143985382860031,0.105820031457018,"TCF7L2/PPP2CB",2
"BP","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","1/26","10/18870",0.0136966128926703,0.143985382860031,0.105820031457018,"EGR1",1
"BP","GO:0072203","cell proliferation involved in metanephros development","1/26","10/18870",0.0136966128926703,0.143985382860031,0.105820031457018,"EGR1",1
"BP","GO:0097050","type B pancreatic cell apoptotic process","1/26","10/18870",0.0136966128926703,0.143985382860031,0.105820031457018,"TCF7L2",1
"BP","GO:0045739","positive regulation of DNA repair","2/26","130/18870",0.0137384885699678,0.143985382860031,0.105820031457018,"EGFR/RIF1",2
"BP","GO:0048565","digestive tract development","2/26","134/18870",0.0145512963446852,0.143985382860031,0.105820031457018,"EGFR/KLF5",2
"BP","GO:0006222","UMP biosynthetic process","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"UPP1",1
"BP","GO:0019511","peptidyl-proline hydroxylation","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"P4HB",1
"BP","GO:0032060","bleb assembly","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"LPAR1",1
"BP","GO:0034975","protein folding in endoplasmic reticulum","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"P4HB",1
"BP","GO:0042167","heme catabolic process","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"ABCC1",1
"BP","GO:0043951","negative regulation of cAMP-mediated signaling","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"LPAR1",1
"BP","GO:0046149","pigment catabolic process","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"ABCC1",1
"BP","GO:0070934","CRD-mediated mRNA stabilization","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"HNRNPD",1
"BP","GO:0071349","cellular response to interleukin-12","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"P4HB",1
"BP","GO:0072124","regulation of glomerular mesangial cell proliferation","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"EGR1",1
"BP","GO:1903027","regulation of opsonization","1/26","11/18870",0.0150563100329031,0.143985382860031,0.105820031457018,"PLA2G5",1
"BP","GO:0008360","regulation of cell shape","2/26","140/18870",0.0158087632163694,0.143985382860031,0.105820031457018,"LIMD1/LPAR1",2
"BP","GO:0001101","response to acid chemical","2/26","141/18870",0.0160227577845079,0.143985382860031,0.105820031457018,"HNRNPD/EGFR",2
"BP","GO:0043393","regulation of protein binding","2/26","142/18870",0.0162380047063868,0.143985382860031,0.105820031457018,"TCF7L2/PPP2CB",2
"BP","GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"UPP1",1
"BP","GO:0009176","pyrimidine deoxyribonucleoside monophosphate metabolic process","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"UPP1",1
"BP","GO:0010749","regulation of nitric oxide mediated signal transduction","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"EGFR",1
"BP","GO:0042754","negative regulation of circadian rhythm","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"SFPQ",1
"BP","GO:0043696","dedifferentiation","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"HNRNPD",1
"BP","GO:0043697","cell dedifferentiation","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"HNRNPD",1
"BP","GO:0045472","response to ether","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"HNRNPD",1
"BP","GO:0070671","response to interleukin-12","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"P4HB",1
"BP","GO:0072110","glomerular mesangial cell proliferation","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"EGR1",1
"BP","GO:1900152","negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"HNRNPD",1
"BP","GO:1904587","response to glycoprotein","1/26","12/18870",0.0164142047218658,0.143985382860031,0.105820031457018,"MAN1A2",1
"BP","GO:2001233","regulation of apoptotic signaling pathway","3/26","398/18870",0.0168984055624981,0.143985382860031,0.105820031457018,"TCF7L2/P4HB/SFPQ",3
"BP","GO:0046434","organophosphate catabolic process","2/26","146/18870",0.0171114445164629,0.143985382860031,0.105820031457018,"UPP1/PLA2G5",2
"BP","GO:0055123","digestive system development","2/26","146/18870",0.0171114445164629,0.143985382860031,0.105820031457018,"EGFR/KLF5",2
"BP","GO:0006979","response to oxidative stress","3/26","400/18870",0.0171240173746024,0.143985382860031,0.105820031457018,"ABCC1/EGFR/PPP2CB",3
"BP","GO:0071456","cellular response to hypoxia","2/26","147/18870",0.0173328997054068,0.143985382860031,0.105820031457018,"P4HB/EGR1",2
"BP","GO:0006787","porphyrin-containing compound catabolic process","1/26","13/18870",0.0177702992534824,0.143985382860031,0.105820031457018,"ABCC1",1
"BP","GO:0032530","regulation of microvillus organization","1/26","13/18870",0.0177702992534824,0.143985382860031,0.105820031457018,"KLF5",1
"BP","GO:0033015","tetrapyrrole catabolic process","1/26","13/18870",0.0177702992534824,0.143985382860031,0.105820031457018,"ABCC1",1
"BP","GO:0035331","negative regulation of hippo signaling","1/26","13/18870",0.0177702992534824,0.143985382860031,0.105820031457018,"LIMD1",1
"BP","GO:0061029","eyelid development in camera-type eye","1/26","13/18870",0.0177702992534824,0.143985382860031,0.105820031457018,"EGFR",1
"BP","GO:0098693","regulation of synaptic vesicle cycle","1/26","13/18870",0.0177702992534824,0.143985382860031,0.105820031457018,"LPAR1",1
"BP","GO:0098761","cellular response to interleukin-7","1/26","13/18870",0.0177702992534824,0.143985382860031,0.105820031457018,"P4HB",1
"BP","GO:0140719","constitutive heterochromatin formation","1/26","13/18870",0.0177702992534824,0.143985382860031,0.105820031457018,"RIF1",1
"BP","GO:1902947","regulation of tau-protein kinase activity","1/26","13/18870",0.0177702992534824,0.143985382860031,0.105820031457018,"EGR1",1
"BP","GO:0051347","positive regulation of transferase activity","3/26","414/18870",0.018751141094557,0.143985382860031,0.105820031457018,"HNRNPD/EGFR/EGR1",3
"BP","GO:0009158","ribonucleoside monophosphate catabolic process","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"UPP1",1
"BP","GO:0009159","deoxyribonucleoside monophosphate catabolic process","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"UPP1",1
"BP","GO:0042762","regulation of sulfur metabolic process","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"TCF7L2",1
"BP","GO:0046131","pyrimidine ribonucleoside metabolic process","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"UPP1",1
"BP","GO:0046133","pyrimidine ribonucleoside catabolic process","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"UPP1",1
"BP","GO:0046598","positive regulation of viral entry into host cell","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"P4HB",1
"BP","GO:0070141","response to UV-A","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"EGFR",1
"BP","GO:0070262","peptidyl-serine dephosphorylation","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"PPP2CB",1
"BP","GO:0075294","positive regulation by symbiont of entry into host","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"P4HB",1
"BP","GO:0090385","phagosome-lysosome fusion","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"PLA2G5",1
"BP","GO:0098760","response to interleukin-7","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"P4HB",1
"BP","GO:1905208","negative regulation of cardiocyte differentiation","1/26","14/18870",0.0191245959188805,0.143985382860031,0.105820031457018,"EGFR",1
"BP","GO:0045807","positive regulation of endocytosis","2/26","155/18870",0.0191485611367412,0.143985382860031,0.105820031457018,"TF/PLA2G5",2
"BP","GO:0000723","telomere maintenance","2/26","156/18870",0.0193809686318247,0.143985382860031,0.105820031457018,"HNRNPD/RIF1",2
"BP","GO:0046718","viral entry into host cell","2/26","156/18870",0.0193809686318247,0.143985382860031,0.105820031457018,"P4HB/EGFR",2
"BP","GO:0030902","hindbrain development","2/26","157/18870",0.0196145755533171,0.143985382860031,0.105820031457018,"HNRNPD/LPAR1",2
"BP","GO:0036294","cellular response to decreased oxygen levels","2/26","158/18870",0.0198493784264246,0.143985382860031,0.105820031457018,"P4HB/EGR1",2
"BP","GO:0009314","response to radiation","3/26","428/18870",0.0204622747315784,0.143985382860031,0.105820031457018,"EGFR/NR2E3/EGR1",3
"BP","GO:0032352","positive regulation of hormone metabolic process","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"EGR1",1
"BP","GO:0044849","estrous cycle","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"EGR1",1
"BP","GO:0045475","locomotor rhythm","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"EGR1",1
"BP","GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"EGFR",1
"BP","GO:0046049","UMP metabolic process","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"UPP1",1
"BP","GO:0060148","positive regulation of post-transcriptional gene silencing","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"LIMD1",1
"BP","GO:0071732","cellular response to nitric oxide","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"HNRNPD",1
"BP","GO:1900370","positive regulation of post-transcriptional gene silencing by RNA","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"LIMD1",1
"BP","GO:1901722","regulation of cell proliferation involved in kidney development","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"EGR1",1
"BP","GO:2000637","positive regulation of miRNA-mediated gene silencing","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"LIMD1",1
"BP","GO:2000767","positive regulation of cytoplasmic translation","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"HNRNPD",1
"BP","GO:2001034","positive regulation of double-strand break repair via nonhomologous end joining","1/26","15/18870",0.0204770970063918,0.143985382860031,0.105820031457018,"RIF1",1
"BP","GO:0044409","entry into host","2/26","163/18870",0.0210412109134099,0.143985382860031,0.105820031457018,"P4HB/EGFR",2
"BP","GO:0007519","skeletal muscle tissue development","2/26","166/18870",0.0217704408842284,0.143985382860031,0.105820031457018,"EGR1/KLF5",2
"BP","GO:0006517","protein deglycosylation","1/26","16/18870",0.0218278048015564,0.143985382860031,0.105820031457018,"MAN1A2",1
"BP","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","1/26","16/18870",0.0218278048015564,0.143985382860031,0.105820031457018,"UPP1",1
"BP","GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process","1/26","16/18870",0.0218278048015564,0.143985382860031,0.105820031457018,"UPP1",1
"BP","GO:0030033","microvillus assembly","1/26","16/18870",0.0218278048015564,0.143985382860031,0.105820031457018,"KLF5",1
"BP","GO:0032048","cardiolipin metabolic process","1/26","16/18870",0.0218278048015564,0.143985382860031,0.105820031457018,"PLA2G5",1
"BP","GO:0034374","low-density lipoprotein particle remodeling","1/26","16/18870",0.0218278048015564,0.143985382860031,0.105820031457018,"PLA2G5",1
"BP","GO:0034638","phosphatidylcholine catabolic process","1/26","16/18870",0.0218278048015564,0.143985382860031,0.105820031457018,"PLA2G5",1
"BP","GO:0042448","progesterone metabolic process","1/26","16/18870",0.0218278048015564,0.143985382860031,0.105820031457018,"EGR1",1
"BP","GO:0046135","pyrimidine nucleoside catabolic process","1/26","16/18870",0.0218278048015564,0.143985382860031,0.105820031457018,"UPP1",1
